Title,"Video Directory","1080p URL","720p URL","360p URL","File Name 720p","Audio Directory","Audio URL","Document Directory","Document URL",Category,"Release Date","YouTube URL",GUID
"Love Her Mother","/Videos/Mormon Messages/2012",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-007-love-her-mother-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-007-love-her-mother-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-007-love-her-mother-360p-eng.mp4,2012-01-007-love-her-mother-720p-eng.mp4,,,,,2012,20150728,,63662CE6-953E-4EE7-87F2-74491015E76E
"Patterns of Light: The Light of Christ","/Videos/Mormon Messages/2012",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-010-patterns-of-light-the-light-of-christ-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-010-patterns-of-light-the-light-of-christ-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-010-patterns-of-light-the-light-of-christ-360p-eng.mp4,2012-01-010-patterns-of-light-the-light-of-christ-720p-eng.mp4,,,,,2012,20150721,,1F100BF1-1B2B-4203-9BA7-AF875D294E0F
"Eternal Truth","/Videos/Mormon Messages/2012",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-005-eternal-truth-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-005-eternal-truth-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-005-eternal-truth-360p-eng.mp4,2012-01-005-eternal-truth-720p-eng.mp4,,,,,2012,20150728,,0EB792D1C-C8AE-4AB6-9D3C-A7DC0ED5D281A
"Daily Bread: Experience","/Videos/Mormon Messages/2013",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-08-013-daily-bread-experience-720p-eng.mp4,,2013-08-013-daily-bread-experience-720p-eng.mp4,,,,,2013,20150502,http://youtu.be/tJKmXtoMI5s,0F20E116C-0B35-4D17-A92B-5D4309EBAD66E
"Leave the Party","/Videos/Mormon Messages/2013",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2013/2013-11-005-leave-the-party-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2013/2013-11-005-leave-the-party-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2013/2013-11-005-leave-the-party-360p-eng.mp4,2013-11-005-leave-the-party-720p-eng.mp4,,,,,2013,20150720,http://youtu.be/0n1RnsLbvE4,0A7B10521-30A3-422B-B7E5-C07B5A1DF948
"Your Potential, Your Privileges","/Videos/Mormon Messages/2013",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-01-001-your-potential-your-privileges-720p-eng.mp4,,2013-01-001-your-potential-your-privileges-720p-eng.mp4,,,,,2013,20150713,http://youtu.be/vV2YlnbXgAs,0C7969B36-9F6C-4176-A2F2-5AD20E6D1513F
"Mountains to Climb","/Videos/Mormon Messages/2013",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-01-003-mountains-to-climb-720p-eng.mp4,,2013-01-003-mountains-to-climb-720p-eng.mp4,,,,,2013,20150713,http://youtu.be/xdN8rfwW3SI,38946D3A-BBF7-4B56-B8D1-01730DF02326D
"Extraordinary Gift","/Videos/Mormon Messages/2013",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2013/2013-03-001-extraordinary-gift-720p-eng.mp4,,2013-03-001-extraordinary-gift-720p-eng.mp4,,,,,2013,20150713,http://youtu.be/6IOxt1Z3pDk,0FBE7258C-6D4D-4CF7-9DB8-89BF0F7EFE15A
Courage,"/Videos/Mormon Messages/2013",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-03-004-courage-720p-eng.mp4,,2013-03-004-courage-720p-eng.mp4,,,,,2013,20150713,http://youtu.be/6nLsNRopWQE,0C374D655-3182-4226-9776-35E54EE0EF50
"Having Children in Faith","/Videos/Mormon Messages/2013",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-03-006-having-children-in-faith-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-03-006-having-children-in-faith-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-03-006-having-children-in-faith-360p-eng.mp4,2013-03-006-having-children-in-faith-720p-eng.mp4,,,,,2013,20150713,https://youtu.be/UNahtS4XJ8E,5E216FF2-5A91-472F-B4A6-F0D97EC4D036
"My Brother Hyrum","/Videos/Mormon Messages/2013",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-04-008-my-brother-hyrum-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-04-008-my-brother-hyrum-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-04-008-my-brother-hyrum-360p-eng.mp4,2013-04-008-my-brother-hyrum-720p-eng.mp4,,,,,2013,20150713,http://youtu.be/OWU6UbGgmT4,0D946A106-15FD-466B-8B60-C70008506361F
"A Mother's Hope","/Videos/Mormon Messages/2013",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-05-009-a-mothers-hope-720p-eng.mp4,,2013-05-009-a-mothers-hope-720p-eng.mp4,,,,,2013,20150713,,661655FA-3E60-4F3F-AAF1-3E6D0393E8BC
Origin,"/Videos/Mormon Messages/2013",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2013/2013-06-002-origin-720p-eng.mp4,,2013-06-002-origin-720p-eng.mp4,,,,,2013,20150713,,2952BD79-CFE2-493A-84BA-CF117AD60927
"Enduring Love","/Videos/Mormon Messages/2013",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-06-010-enduring-love-720p-eng.mp4,,2013-06-010-enduring-love-720p-eng.mp4,,,,,2013,20150713,,0AA5C0943-1024-49CA-93A8-25000B2EBF00
"The Shiny Bicycle","/Videos/Mormon Messages/2013",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-08-011-the-shiny-bicycle-720p-eng.mp4,,2013-08-011-the-shiny-bicycle-720p-eng.mp4,,,,,2013,20150713,http://youtu.be/ItEsXGhcOEs,4385648F-F4FD-425B-9005-0AF20CC432B57
"Daily Bread: Experience","/Videos/Mormon Messages/2013",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-08-013-daily-bread-experience-720p-eng.mp4,,2013-08-013-daily-bread-experience-720p-eng.mp4,,,,,2013,20150713,http://youtu.be/tJKmXtoMI5s,0B2B99C32-7DBF-4F16-A9AC-96960BED60674
"Daily Bread: Change","/Videos/Mormon Messages/2013",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-08-014-daily-bread-change-720p-eng.mp4,,2013-08-014-daily-bread-change-720p-eng.mp4,,,,,2013,20150713,http://youtu.be/9kbgg7OT3TI,0CCC5F06D-A796-48A3-96F9-C23D0C3B6AF59
"Our Fun Family Vacation","/Videos/Mormon Messages/2013",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-09-015-our-fun-family-vacation-720p-eng.mp4,,2013-09-015-our-fun-family-vacation-720p-eng.mp4,,,,,2013,20150713,http://youtu.be/XQqlG9LK1D4,08680269E-59E1-4D64-B652-61154AFE53FB
"God's Greatest Creation","/Videos/Mormon Messages/2013",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-10-017-gods-greatest-creation-720p-eng.mp4,,2013-10-017-gods-greatest-creation-720p-eng.mp4,,,,,2013,20150713,http://youtu.be/dMZ-ETxj0hE,0E754F3ED-CE59-4A8A-9869-64314E72A5F2
"The Reason Behind Christmas","/Videos/Mormon Messages/2013",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-11-018-the-reason-behind-christmas-720p-eng.mp4,,2013-11-018-the-reason-behind-christmas-720p-eng.mp4,,,,,2013,20150713,http://youtu.be/Urw4JUrul1Y,45EEA5B5-6770-4E64-A39B-98420B7F2304A
"Daily Bread - Pattern","/Videos/Mormon Messages/2013",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-08-012-daily-bread-pattern-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-08-012-daily-bread-pattern-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-08-012-daily-bread-pattern-360p-eng.mp4,2013-08-012-daily-bread-pattern-720p-eng.mp4,,,,,2013,20150713,http://youtu.be/2eMJ6ZDCAp4,0CFE52C7E-3FEE-4ECB-82F6-061979D6D5EB
"Earthly Father, Heavenly Father","/Videos/Mormon Messages/2013",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-01-002-earthly-father-heavenly-father-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-01-002-earthly-father-heavenly-father-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-01-002-earthly-father-heavenly-father-360p-eng.mp4,2013-01-002-earthly-father-heavenly-father-720p-eng.mp4,,,,,2013,20150719,http://youtu.be/R5FxdCgD-qI,09DBA4A89-473C-46C7-845F-4CC30C911DA0A
"A Secure Anchor","/Videos/Mormon Messages/2013",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2013/2013-08-003-a-secure-anchor-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2013/2013-08-003-a-secure-anchor-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2013/2013-08-003-a-secure-anchor-360p-eng.mp4,2013-08-003-a-secure-anchor-720p-eng.mp4,,,,,2013,20150501,http://youtu.be/JnkwLCGuZ24,328F2311-B9A4-4016-A90D-E43C3047370B
"Wrong Roads","/Videos/Mormon Messages/2013",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-09-016-wrong-roads-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-09-016-wrong-roads-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-09-016-wrong-roads-360p-eng.mp4,2013-09-016-wrong-roads-720p-eng.mp4,,,,,2013,20150720,https://youtu.be/yNQC-_srxH8,092D9BED8-0DA0-41BC-8C1C-EDCC08A8306C3
"The Other Prodigal Son","/Videos/Mormon Messages/2014",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2014/2014-02-002-the-other-prodigal-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2014/2014-02-002-the-other-prodigal-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2014/2014-02-002-the-other-prodigal-360p-eng.mp4,2014-02-002-the-other-prodigal-720p-eng.mp4,,,,,2014,20150719,http://youtu.be/kz8oNXJ6Cl0,0C49A66B6-78F0-4CB2-A49D-3EEC7EF79BB6
"Abide with Me","/Videos/Mormon Messages/2014",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2014/2014-01-001-abide-with-me-720p-eng.mp4,,2014-01-001-abide-with-me-720p-eng.mp4,,,,,2014,20150713,http://youtu.be/e1ar9gjIrEQ,0EEBB5DAB-BEEA-4406-8C7D-033B202D1EF1
"Bullying - Stop It","/Videos/Mormon Messages/2014",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2014/2014-02-003-bullying-stop-it-720p-eng.mp4,,2014-02-003-bullying-stop-it-720p-eng.mp4,,,,,2014,20150713,http://youtu.be/FYVvE4tr2BI,0938D8AF-855C-49E5-ADD4-960E2C74E5F3
"The Savior Wants to Forgive","/Videos/Mormon Messages/2014",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2014/2014-04-004-the-savior-wants-to-forgive-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2014/2014-04-004-the-savior-wants-to-forgive-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2014/2014-04-004-the-savior-wants-to-forgive-360p-eng.mp4,2014-04-004-the-savior-wants-to-forgive-720p-eng.mp4,,,,,2014,20150718,http://youtu.be/K5xtixOQRCU,221D977B-0BB7-4DD7-B783-5AC1C86166A3
"Protect Our Nestlings","/Videos/Mormon Messages/2014",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2014/2014-12-011-protect-our-nestlings-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2014/2014-12-011-protect-our-nestlings-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2014/2014-12-011-protect-our-nestlings-360p-eng.mp4,2014-12-011-protect-our-nestlings-720p-eng.mp4,,,,,2014,20150719,http://youtu.be/3Vm9P4NlgkU,6E2B715A-2F22-43E8-8442-93CC970FC9F4
